Country,CountryAlpha3Code,Date,confirmed,deaths,recoveries,confirmed_inc,deaths_inc,recoveries_inc,ECR,GRTStringencyIndex,DaysSince1Cases,DaysSince100Cases,confirmed_PopPct,deaths_PopPct,recoveries_PopPct
Turkey,TUR,2020-08-23,258249,6121,237165.0,1217.0,19.0,795.0,0.005587630542615907,48.15,165,157,0.309541162331865,0.007336723296637531,0.2842695606350335
Turkey,TUR,2020-08-24,259692,6139,237908.0,1443.0,18.0,743.0,0.005783774625325311,48.15,166,158,0.3112707639847073,0.007358298369230159,0.2851601316870514
Turkey,TUR,2020-08-25,261194,6163,238795.0,1502.0,24.0,887.0,0.0050269148602188896,48.15,167,159,0.31307108393104777,0.007387065132686996,0.2862233033198104
Turkey,TUR,2020-08-26,262507,6183,239797.0,1313.0,20.0,1002.0,0.005679848537372356,48.15,168,160,0.3146448656151655,0.0074110374355676936,0.2874243156941333
Turkey,TUR,2020-08-27,263998,6209,240792.0,1491.0,26.0,995.0,0.005746255653451993,48.15,169,161,0.31643200079492156,0.007442201429312601,0.288616937762448
Turkey,TUR,2020-08-28,265515,6245,241809.0,1517.0,36.0,1017.0,0.005833945351486625,48.15,170,162,0.31825029996842247,0.007485351574497857,0.2898359293639315
Turkey,TUR,2020-08-29,267064,6284,242812.0,1549.0,39.0,1003.0,0.005549231644849106,48.15,171,163,0.3201069548265325,0.007532097565115217,0.2910381403533985
Turkey,TUR,2020-08-30,268546,6326,243839.0,1482.0,42.0,1027.0,0.005909602079345877,48.15,172,164,0.3218833024699922,0.007582439401164682,0.29226911810632233
Turkey,TUR,2020-08-31,270133,6370,244926.0,1587.0,44.0,1087.0,0.005819355650735103,48.15,173,165,0.3237855047035756,0.007635178467502217,0.29357201276788825
Turkey,TUR,2020-09-01,271705,6417,245929.0,1572.0,47.0,1003.0,0.005874017776632767,44.44,174,166,0.3256697277099984,0.007691513379271857,0.29477422375735524
Turkey,TUR,2020-09-02,273301,6462,246876.0,1596.0,45.0,947.0,0.006008027778895864,44.44,175,167,0.3275827174798781,0.007745451060753427,0.2959093122987563
Turkey,TUR,2020-09-03,274943,6511,248087.0,1642.0,49.0,1211.0,0.005863033428747055,44.44,176,168,0.32955084354638337,0.007804183202811136,0.2973608352381825
Turkey,TUR,2020-09-04,276555,6564,249108.0,1612.0,53.0,1021.0,0.00604942958905097,47.22,177,169,0.3314830111585676,0.007867709805444986,0.2985846213002421
Turkey,TUR,2020-09-05,278228,6620,250092.0,1673.0,56.0,984.0,0.005671607458631156,47.22,178,170,0.33348829429453797,0.007934832253510939,0.29976405860197247
Turkey,TUR,2020-09-06,279806,6673,251105.0,1578.0,53.0,1013.0,0.0060863598350284764,47.22,179,171,0.335379708991825,0.007998358856144788,0.3009782557428798
Turkey,TUR,2020-09-07,281509,6730,252152.0,1703.0,57.0,1047.0,0.006255572645990082,47.22,180,172,0.3374209505821164,0.008066679919354777,0.3022332057986843
Turkey,TUR,2020-09-08,283270,6782,253245.0,1761.0,52.0,1093.0,0.005906026052882485,47.22,181,173,0.33953171185076186,0.00812900790684459,0.3035432921511144
Turkey,TUR,2020-09-09,284943,6837,254188.0,1673.0,55.0,943.0,0.0053063244227793405,52.78,182,174,0.34153699498673223,0.00819493173976651,0.30467358623193935
Turkey,TUR,2020-09-10,286455,6895,255407.0,1512.0,58.0,1219.0,0.005833376970204807,63.89,183,175,0.34334930108451295,0.008264451418120532,0.30613469809251787
Turkey,TUR,2020-09-11,288126,6951,256524.0,1671.0,56.0,1117.0,0.0052372920180754345,63.89,184,176,0.34535218699019526,0.008331573866186485,0.30747355120840486
Turkey,TUR,2020-09-12,289635,6999,257731.0,1509.0,48.0,1207.0,0.005272152882075609,73.61,185,177,0.3471608972425439,0.00838910739310016,0.30892027968725494
Turkey,TUR,2020-09-13,291162,7056,258833.0,1527.0,57.0,1102.0,0.0058936262286974905,73.61,186,178,0.3489911825674852,0.008457428456310149,0.31024115357598137
Turkey,TUR,2020-09-14,292878,7119,260058.0,1716.0,63.0,1225.0,0.005947869078592349,73.61,187,179,0.35104800615464904,0.008532941210384346,0.3117094571274241
Turkey,TUR,2020-09-15,294620,7186,261260.0,1742.0,67.0,1202.0,0.006011132984861778,73.61,188,180,0.3531359937355578,0.008613248425034683,0.31315019253055404
Turkey,TUR,2020-09-16,296391,7249,262602.0,1771.0,63.0,1342.0,0.005560222813783211,73.61,189,181,0.3552587411556436,0.008688761179108882,0.31475873405384885
Turkey,TUR,2020-09-17,298039,7315,263745.0,1648.0,66.0,1143.0,0.0059421753528901,73.61,190,182,0.3572340589130131,0.008767869778615184,0.3161287511634807
Turkey,TUR,2020-09-18,299810,7377,264805.0,1771.0,62.0,1060.0,0.005129915613221625,73.61,191,183,0.35935680633309885,0.008842183917545347,0.31739928321615773
Turkey,TUR,2020-09-19,301348,7445,266117.0,1538.0,68.0,1312.0,0.005040683860520145,73.61,192,184,0.36120027642462454,0.008923689747339718,0.31897186628513147
Turkey,TUR,2020-09-20,302867,7506,267233.0,1519.0,61.0,1116.0,0.005755001370238322,73.61,193,185,0.3630209728284135,0.008996805271125846,0.32030952078587444
Turkey,TUR,2020-09-21,304610,7574,268435.0,1743.0,68.0,1202.0,0.00555464364269076,69.91,194,186,0.3651101590244663,0.009078311100920219,0.3217502561890043
Turkey,TUR,2020-09-22,306302,7639,269696.0,1692.0,65.0,1261.0,0.00576881639688942,69.91,195,187,0.36713821584817335,0.009156221085282487,0.32326170988563235
Turkey,TUR,2020-09-23,308069,7711,270723.0,1767.0,72.0,1027.0,0.005586410836533329,69.91,196,188,0.36925616880768297,0.009242521375652998,0.32449268763855615
Turkey,TUR,2020-09-24,309790,7785,271964.0,1721.0,74.0,1241.0,0.005374608605829723,69.91,197,189,0.371318985470567,0.00933121889631158,0.3259801690323035
Turkey,TUR,2020-09-25,311455,7858,273282.0,1665.0,73.0,1318.0,0.004851423159043744,69.91,198,190,0.3733146796853851,0.009418717801826126,0.32755994379214143
Turkey,TUR,2020-09-26,312966,7929,274514.0,1511.0,71.0,1232.0,0.004687410134008196,69.91,199,191,0.3751257871680218,0.009503819477052602,0.3290366376495924
Turkey,TUR,2020-09-27,314433,7997,275630.0,1467.0,68.0,1116.0,0.004490622803586142,69.91,200,192,0.376884155584321,0.009585325306846975,0.33037429215033537
Turkey,TUR,2020-09-28,315845,8062,277052.0,1412.0,65.0,1422.0,0.004518038911491384,69.91,201,193,0.37857660016769823,0.009663235291209243,0.33207872288515294
Turkey,TUR,2020-09-29,317272,8130,278504.0,1427.0,68.0,1452.0,0.004384250737537565,69.91,202,194,0.38028702397823605,0.009744741121003615,0.3338191120742916
Turkey,TUR,2020-09-30,318663,8195,279749.0,1391.0,65.0,1245.0,0.004415322770450203,69.91,203,195,0.38195429764358857,0.009822651105365883,0.33531138792861503
Turkey,TUR,2020-10-01,320070,8262,281151.0,1407.0,67.0,1402.0,0.0045052644733964975,69.91,204,196,0.38364074915124563,0.00990295832001622,0.33699184636055196
Turkey,TUR,2020-10-02,321512,8325,282657.0,1442.0,63.0,1506.0,0.0046716763293439545,69.91,205,197,0.38536915218894396,0.009978471074090417,0.33879696076746846
Turkey,TUR,2020-10-03,323014,8384,283868.0,1502.0,59.0,1211.0,0.004423956856359101,69.91,206,198,0.38716947213528435,0.010049189367588475,0.34024848370689476
Turkey,TUR,2020-10-04,324443,8441,285050.0,1429.0,57.0,1182.0,0.004940775421260479,69.91,207,199,0.38888229317611017,0.010117510430798464,0.34166524680714394
Turkey,TUR,2020-10-05,326046,8498,286370.0,1603.0,57.0,1320.0,0.004634315403347911,69.91,208,200,0.3908036732519981,0.010185831494008453,0.34324741879727
Turkey,TUR,2020-10-06,327557,8553,287599.0,1511.0,55.0,1229.0,0.0048266408594535015,71.76,209,201,0.3926147807346348,0.010251755326930371,0.3447205168092889
Turkey,TUR,2020-10-07,329138,8609,288954.0,1581.0,56.0,1355.0,0.004906756436509951,71.76,210,202,0.39450979127735397,0.010318877774996325,0.34634464032945617
Turkey,TUR,2020-10-08,330753,8667,290352.0,1615.0,58.0,1398.0,0.004925125395688124,71.76,211,203,0.3964455547349703,0.010388397453350347,0.34802030430081693
Turkey,TUR,2020-10-09,332382,8722,291754.0,1629.0,55.0,1402.0,0.004961159148209049,71.76,212,204,0.39839809880460314,0.010454321286272267,0.34970076273275386
Turkey,TUR,2020-10-10,334031,8778,293145.0,1649.0,56.0,1391.0,0.004496588639976595,71.76,213,205,0.40037461517711664,0.01052144373433822,0.3513680363981064
Turkey,TUR,2020-10-11,335533,8837,294357.0,1502.0,59.0,1212.0,0.004810257113309291,71.76,214,206,0.40217493512345703,0.010592162027836279,0.35282075795267664
Turkey,TUR,2020-10-12,337147,8895,295658.0,1614.0,58.0,1301.0,0.004840618483925363,71.76,215,207,0.4041094999659294,0.010661681706190302,0.354380156255066
Turkey,TUR,2020-10-13,338779,8957,296972.0,1632.0,62.0,1314.0,0.004932419069658911,71.76,216,208,0.4060656398809943,0.010735995845120465,0.35595513655432787
Turkey,TUR,2020-10-14,340450,9014,298368.0,1671.0,57.0,1396.0,0.0049728300778382195,71.76,217,209,0.4080685257866766,0.010804316908330454,0.3576284032954006
Turkey,TUR,2020-10-15,342143,9080,299679.0,1693.0,66.0,1311.0,0.005296031191636352,71.76,218,210,0.41009778122552765,0.010883425507836756,0.3591997877492303
Turkey,TUR,2020-10-16,343955,9153,301098.0,1812.0,73.0,1419.0,0.0050093762265412956,69.91,219,211,0.41226967186651886,0.010970924413351303,0.3609006226386158
Turkey,TUR,2020-10-17,345678,9224,302499.0,1723.0,71.0,1401.0,0.005250551090899558,69.91,220,212,0.41433488575969096,0.011056026088577779,0.3625798824554087
Turkey,TUR,2020-10-18,347493,9296,304003.0,1815.0,72.0,1504.0,0.00583033327290039,69.91,221,213,0.41651037224611426,0.01114232637894829,0.3643825996320371
Turkey,TUR,2020-10-19,349519,9371,305427.0,2026.0,75.0,1424.0,0.00541887565482857,69.91,222,214,0.41893876652792894,0.011232222514750907,0.3660894275971428
Turkey,TUR,2020-10-20,351413,9445,306939.0,1894.0,74.0,1512.0,0.005728302595521484,69.91,223,215,0.421208943610731,0.011320920035409488,0.36790173369492357
Turkey,TUR,2020-10-21,353426,9513,308446.0,2013.0,68.0,1507.0,0.005947496788578199,69.91,224,216,0.42362175589567325,0.01140242586520386,0.36970804671698415
Turkey,TUR,2020-10-22,355528,9584,310027.0,2102.0,71.0,1581.0,0.006089534438918909,69.91,225,217,0.4261412449284346,0.011487527540430337,0.3716030572597033
Turkey,TUR,2020-10-23,357693,9658,311520.0,2165.0,74.0,1493.0,0.005845795137170651,69.91,226,218,0.4287362467152701,0.01157622506108892,0.37339258966974737
Turkey,TUR,2020-10-24,359784,9727,313093.0,2091.0,69.0,1573.0,0.005606141462655367,69.91,227,219,0.43124255098144704,0.011658929506027326,0.3752780112913142
Turkey,TUR,2020-10-25,361801,9799,314390.0,2017.0,72.0,1297.0,0.006075162865774253,69.91,228,220,0.4336601577269654,0.011745229796397838,0.3768326151331275
Turkey,TUR,2020-10-26,363999,9874,316008.0,2198.0,75.0,1618.0,0.006068697990928573,69.91,229,221,0.4362947138135541,0.011835125932200454,0.37877197443617594
Turkey,TUR,2020-10-27,366208,9950,317519.0,2209.0,76.0,1511.0,0.006294237154840898,69.91,230,222,0.43894245466672716,0.011926220683147106,0.3805830819188126
Turkey,TUR,2020-10-28,368513,10027,319181.0,2305.0,77.0,1662.0,0.006292858053854378,69.91,231,223,0.44170526257372755,0.012018514049237792,0.38257518028819865
Turkey,TUR,2020-10-29,370832,10099,320762.0,2319.0,72.0,1581.0,0.006261595547309762,62.5,232,224,0.44448485109274444,0.012104814339608303,0.38447019083091777
Turkey,TUR,2020-10-30,373154,10177,322465.0,2322.0,78.0,1703.0,0.005930527342598468,62.5,233,225,0.44726803545719346,0.012198306320843025,0.38651143242120917
Turkey,TUR,2020-10-31,375367,10252,323971.0,2213.0,75.0,1506.0,0.005610509181680934,62.5,234,226,0.44992057077094266,0.012288202456645641,0.3883165468281257
Turkey,TUR,2020-11-01,377473,10326,325486.0,2106.0,74.0,1515.0,0.006098449425521846,62.5,235,227,0.45244485426428016,0.012376899977304222,0.39013244877133857
Turkey,TUR,2020-11-02,379775,10402,327007.0,2302.0,76.0,1521.0,0.006169442433019645,62.5,236,228,0.4552040663258484,0.012467994728250874,0.39195554240541564
Turkey,TUR,2020-11-03,382118,10481,328824.0,2343.0,79.0,1817.0,0.006257229442214296,62.5,237,229,0.4580124216083222,0.01256268532462963,0.39413342612212704
Turkey,TUR,2020-11-04,384509,10558,330665.0,2391.0,77.0,1841.0,0.006010262438590486,62.5,238,230,0.4608783104177096,0.012654978690720315,0.39634007660229525
Turkey,TUR,2020-11-05,386820,10639,332379.0,2311.0,81.0,1714.0,0.006297502714440739,62.5,239,231,0.4636483100155742,0.012752066517387141,0.39839450295917106
Turkey,TUR,2020-11-06,389256,10722,334293.0,2436.0,83.0,1914.0,0.006378835522124149,62.5,240,232,0.4665681365064432,0.012851551574342037,0.4006886523448538
Turkey,TUR,2020-11-07,391739,10803,336221.0,2483.0,81.0,1928.0,0.006422643647939097,62.5,241,233,0.4695442979090818,0.012948639401008863,0.40299958234255306
Turkey,TUR,2020-11-08,394255,10887,338239.0,2516.0,84.0,2018.0,0.006533842310179949,62.5,242,234,0.4725600136114736,0.013049323073107792,0.4054183877032155
Turkey,TUR,2020-11-09,396831,10972,340286.0,2576.0,85.0,2047.0,0.006372990013381097,62.5,243,235,0.47564764622250744,0.013151205360350759,0.4078719529030549
Turkey,TUR,2020-11-10,399360,11059,342501.0,2529.0,87.0,2215.0,0.006743289262820529,62.5,244,236,0.4786789439217717,0.013255484877881793,0.41052688544709215
Turkey,TUR,2020-11-11,402053,11145,344613.0,2693.0,86.0,2112.0,0.007066232561378616,62.5,245,237,0.4819068145046576,0.013358565780268793,0.4130583606312938
Turkey,TUR,2020-11-12,404894,11233,346794.0,2841.0,88.0,2181.0,0.0075204868434701755,62.5,246,238,0.48531208012886073,0.013464043912943863,0.4156725402604339
Turkey,TUR,2020-11-13,407939,11326,348804.0,3045.0,93.0,2010.0,0.007638396917186041,62.5,247,239,0.48896186324244695,0.013575515121339107,0.418081756699944
Turkey,TUR,2020-11-14,411055,11418,351102.0,3116.0,92.0,2298.0,0.007840799892958383,62.5,248,240,0.4926967480312596,0.013685787714590317,0.42083617430093617
Turkey,TUR,2020-11-15,414278,11507,353663.0,3223.0,89.0,2561.0,0.008004286976378117,62.5,249,241,0.49655988464048406,0.01379246446240942,0.4239058276848095
Turkey,TUR,2020-11-16,417594,11601,356375.0,3316.0,94.0,2712.0,0.009145246339746338,62.5,250,242,0.5005344924581038,0.0139051342859487,0.42715647195543216
Turkey,TUR,2020-11-17,421413,11704,359063.0,3819.0,103.0,2688.0,0.010002064483060513,62.5,251,243,0.505112003693173,0.014028591645784294,0.4303783494625979
Turkey,TUR,2020-11-18,425628,11820,361655.0,4215.0,116.0,2592.0,0.010671290422622492,62.5,252,244,0.5101641665252801,0.01416763100249234,0.43348515991593634
Turkey,TUR,2020-11-19,430170,11943,364573.0,4542.0,123.0,2918.0,0.011862751935281413,62.5,253,245,0.5156082765094865,0.01431506066520863,0.43698271890623014
Turkey,TUR,2020-11-20,435273,12084,367592.0,5103.0,141.0,3019.0,0.01270926521975868,66.2,254,246,0.5217248095894965,0.01448406540051755,0.44060133802607143
Turkey,TUR,2020-11-21,440805,12219,370825.0,5532.0,135.0,3233.0,0.013650026655777525,66.2,255,247,0.5283555485662975,0.014645878444962259,0.4444764607867362
Turkey,TUR,2020-11-22,446822,12358,374637.0,6017.0,139.0,3812.0,0.015023879755249325,66.2,256,248,0.5355676158879554,0.014812485949983108,0.4490455817157972
Turkey,TUR,2020-11-23,453535,12511,377891.0,6713.0,153.0,3254.0,0.016274377942165463,66.2,257,249,0.5436139193498616,0.014995874067020446,0.4529458753944867
Turkey,TUR,2020-11-24,460916,12672,381569.0,7381.0,161.0,3678.0,0.014783604821702934,66.2,258,250,0.552460897727983,0.015188851105210063,0.45735438189424704
Turkey,TUR,2020-11-25,467730,12840,385480.0,6814.0,168.0,3911.0,0.07698458512389617,66.2,259,251,0.5606282613194368,0.015390218449407923,0.46204216572256745
Turkey,TUR,2020-11-26,503738,13014,388771.0,36008.0,174.0,3291.0,0.08835148430334816,66.2,260,252,0.6037879954258449,0.015598777484469993,0.4659868081615863
Turkey,TUR,2020-11-27,548244,13191,392616.0,44506.0,177.0,3845.0,0.05490803364925112,66.2,261,253,0.6571335610262615,0.015810932364964166,0.4705954833904004
Turkey,TUR,2020-11-28,578347,13373,396227.0,30103.0,182.0,3611.0,0.0506287747667058,66.2,262,254,0.6932154727071436,0.016029080321178515,0.4749236826755104
Turkey,TUR,2020-11-29,607628,13558,400242.0,29281.0,185.0,4015.0,0.05137847498798598,66.2,263,255,0.7283121227396291,0.01625082412282497,0.4797361224788104
Turkey,TUR,2020-11-30,638847,13746,404727.0,31219.0,188.0,4485.0,0.04713178585795963,66.2,264,256,0.7657316889212542,0.01647616376990353,0.4851119113998069
Turkey,TUR,2020-12-01,668957,13936,409320.0,30110.0,190.0,4593.0,0.047720556029759775,66.2,265,257,0.8018219909081445,0.01670390064727016,0.49061715075635914
Turkey,TUR,2020-12-02,700880,14129,414141.0,31923.0,193.0,4821.0,0.0462004908115512,66.2,266,258,0.8400853821511702,0.01693523337006889,0.49639567436575127
Turkey,TUR,2020-12-03,733261,14316,418331.0,32381.0,187.0,4190.0,0.044644403561624024,66.2,267,259,0.8788977391301638,0.017159374402003415,0.5014178718192575
Turkey,TUR,2020-12-04,765997,14509,423142.0,32736.0,193.0,4811.0,0.041639849764424586,66.2,268,260,0.9181356044852897,0.017390707124802146,0.5071844092772093
Turkey,TUR,2020-12-05,797893,14705,427242.0,31896.0,196.0,4100.0,0.03810285339011621,66.2,269,261,0.9563666331194265,0.017625635693032982,0.5120987313677523
Turkey,TUR,2020-12-06,828295,14900,431253.0,30402.0,195.0,4011.0,0.038798978624765335,66.2,270,262,0.992806930728375,0.017859365646119785,0.5169063767104762
Turkey,TUR,2020-12-07,860432,15103,436270.0,32137.0,203.0,5017.0,0.038582944381426953,62.5,271,263,1.031326825612224,0.018102684520358868,0.5229198288880993
Turkey,TUR,2020-12-08,893630,15314,441515.0,33198.0,211.0,5245.0,0.035486722692837036,62.5,272,264,1.0711184511638943,0.01835559231575023,0.5292065653185622
Turkey,TUR,2020-12-09,925342,15531,447361.0,31712.0,217.0,5846.0,0.8896440451206149,62.5,273,265,1.1091289346115285,0.0186156918020058,0.5362136694505901
Turkey,TUR,2020-12-10,1748567,15751,452593.0,823225.0,220.0,5232.0,0.01836132101314969,62.5,274,266,2.095858886559647,0.018879387133693474,0.5424848238841807
Turkey,TUR,2020-12-11,1780673,15977,458109.0,32106.0,226.0,5516.0,0.016362352885678666,62.5,275,267,2.1343416243740307,0.01915027415624536,0.5490963850186771
Turkey,TUR,2020-12-12,1809809,16199,1581565.0,29136.0,222.0,1123456.0,0.014873945261627108,62.5,276,268,2.169264475210631,0.0194163667182211,1.8956877602755329
Turkey,TUR,2020-12-13,1836728,16417,1603780.0,26919.0,218.0,22215.0,0.01612486987730355,62.5,277,269,2.2015299962729062,0.019677664819620706,1.9223149957002679
Turkey,TUR,2020-12-14,1866345,16646,1631944.0,29617.0,229.0,28164.0,0.017200464008530147,62.5,278,270,2.2370293809937873,0.019952147687604695,1.9560727926168664
Turkey,TUR,2020-12-15,1898447,16881,1661191.0,32102.0,235.0,29247.0,0.015653847592268733,62.5,279,271,2.275507324347595,0.020233822246452895,1.9911286897344547
Turkey,TUR,2020-12-16,1928165,17121,1691113.0,29718.0,240.0,29922.0,0.014270044316746722,62.5,280,272,2.311127769198024,0.020521489881021267,2.0269936520742666
Turkey,TUR,2020-12-17,1955680,17364,1721607.0,27515.0,243.0,30494.0,0.0135042542747279,62.5,281,273,2.3441076648861436,0.020812753361021744,2.0635442222764664
Turkey,TUR,2020-12-18,1982090,17610,1753552.0,26410.0,246.0,31945.0,0.01119777608483985,62.5,282,274,2.3757630908401053,0.021107612686454325,2.1018339830526607
Turkey,TUR,2020-12-19,2004285,17851,1779068.0,22195.0,241.0,25516.0,0.010136283013643332,62.5,283,275,2.4023663539619595,0.02139647893616673,2.1324178470678548
Turkey,TUR,2020-12-20,2024601,18097,1800286.0,20316.0,246.0,21218.0,0.009435439377931676,62.5,284,276,2.426717419228172,0.021691338261599313,2.1578500631939868
Turkey,TUR,2020-12-21,2043704,18351,1834705.0,19103.0,254.0,34419.0,0.009422108093931403,62.5,285,277,2.4496145643246705,0.021995786508184175,2.1991051978365235
Turkey,TUR,2020-12-22,2062960,18602,1866815.0,19256.0,251.0,32110.0,0.009525148330554067,62.5,286,278,2.4726950975382063,0.02229663890933693,2.237592730111484
Turkey,TUR,2020-12-23,2082610,18861,1901307.0,19650.0,259.0,34492.0,0.008691977854711208,62.5,287,279,2.4962478851184917,0.022607080231641964,2.278935363659535
Turkey,TUR,2020-12-24,2100712,19115,1935292.0,18102.0,254.0,33985.0,0.00835097814455299,62.5,288,280,2.517945216455811,0.022911528478226827,2.3196702993295606
Turkey,TUR,2020-12-25,2118255,19371,1970803.0,17543.0,256.0,35511.0,0.007137006639899246,62.5,289,281,2.538972521927615,0.023218373955099757,2.3622343217093835
Turkey,TUR,2020-12-26,2133373,19624,1994034.0,15118.0,253.0,23231.0,0.006658469944074374,62.5,290,282,2.557093185675135,0.023521623586540582,2.390079350120458
Turkey,TUR,2020-12-27,2147578,19878,2015230.0,14205.0,254.0,21196.0,0.007076343676457819,62.5,291,283,2.57411951379615,0.023826071833125444,2.4154851967134214
Turkey,TUR,2020-12-28,2162775,20135,2037433.0,15197.0,257.0,22203.0,0.007307741212100094,62.5,292,284,2.5923348681400484,0.024134115925142408,2.442098048756428
Turkey,TUR,2020-12-29,2178580,20388,2058437.0,15805.0,253.0,21004.0,0.007202856906792565,62.5,293,285,2.6112789804915195,0.024437365556583233,2.4672737612417364
Turkey,TUR,2020-12-30,2194272,20642,2078629.0,15692.0,254.0,20192.0,0.006553426375581539,65.28,294,286,2.630087649331715,0.024741813803168096,2.491476198230089
Turkey,TUR,2020-12-31,2208652,20881,2100650.0,14380.0,239.0,22021.0,0.0055250895116116805,80.09,295,287,2.647323735102937,0.025028282822592434,2.517870902316881
Turkey,TUR,2021-01-01,2220855,21093,2114760.0,12203.0,212.0,14110.0,0.005034097228319823,80.09,296,288,2.6619504357055943,0.02528238923312783,2.5347833619992133
Turkey,TUR,2021-01-02,2232035,21295,2126432.0,11180.0,202.0,11672.0,0.0044251098213066165,80.09,297,289,2.6753509530159043,0.025524509492222874,2.5487735979603885
Turkey,TUR,2021-01-03,2241912,21488,2136534.0,9877.0,193.0,10102.0,0.006108625137828838,80.09,298,290,2.687189674793537,0.02575584221502161,2.560882008145429
Turkey,TUR,2021-01-04,2255607,21685,2146430.0,13695.0,197.0,9896.0,0.006425764771966103,80.09,299,291,2.7036047091910946,0.02599196939839648,2.572743503610798
Turkey,TUR,2021-01-05,2270101,21879,2155338.0,14494.0,194.0,8908.0,0.006092239948795264,80.09,300,292,2.7209774370887363,0.026224500736339248,2.5834207673138607
Turkey,TUR,2021-01-06,2283931,22070,2164040.0,13830.0,191.0,8702.0,0.005328970095856755,65.28,301,293,2.737554284530739,0.02645343622884991,2.5938511162972526
Turkey,TUR,2021-01-07,2296102,22264,2172251.0,12171.0,194.0,8211.0,0.004999342363710246,65.28,302,294,2.7521426294487874,0.02668596756679268,2.603692945244923
Turkey,TUR,2021-01-08,2307581,22450,2182145.0,11479.0,186.0,9894.0,0.004132899343511687,65.28,303,295,2.765901532687164,0.026908909983583168,2.615552043480004
Turkey,TUR,2021-01-09,2317118,22631,2190047.0,9537.0,181.0,7902.0,0.003943692120988329,65.28,304,296,2.7773327253158246,0.027125859324653483,2.625023500348168
Turkey,TUR,2021-01-10,2326256,22807,2198150.0,9138.0,176.0,8103.0,0.004393325584114649,65.28,305,297,2.7882856705020154,0.027336815590003623,2.6347358788602824
Turkey,TUR,2021-01-11,2336476,22981,2208451.0,10220.0,174.0,10301.0,0.004198202763477932,65.28,306,298,2.800535517274052,0.02754537462506569,2.6470828134589857
Turkey,TUR,2021-01-12,2346285,23152,2218464.0,9809.0,171.0,10013.0,0.004071969091563821,65.28,307,299,2.81229273322189,0.027750337814695658,2.659084546896207
Turkey,TUR,2021-01-13,2355839,23325,2227927.0,9554.0,173.0,9463.0,0.0038041648856310672,65.28,308,300,2.8237443023079996,0.027957698234613693,2.670427042004209
Turkey,TUR,2021-01-14,2364801,23495,2236938.0,8962.0,170.0,9011.0,0.0035157292304934806,65.28,309,301,2.83448629122884,0.028161462809099622,2.6812277630671075
Turkey,TUR,2021-01-15,2373115,23664,2246047.0,8314.0,169.0,9109.0,0.0031814724528731464,73.61,310,302,2.844451577536346,0.028364028768441518,2.6921459484141215
Turkey,TUR,2021-01-16,2380665,23832,2254052.0,7550.0,168.0,8005.0,0.0027034463059691927,73.61,311,303,2.8535011218738093,0.02856539611263938,2.7017408626421204
Turkey,TUR,2021-01-17,2387101,23997,2262864.0,6436.0,165.0,8812.0,0.0024556983554528955,73.61,312,304,2.861215408940818,0.028763167611405134,2.7123030592913557
Turkey,TUR,2021-01-18,2392963,24161,2270769.0,5862.0,164.0,7905.0,0.002849187388187735,73.61,313,305,2.8682416909151502,0.028959740495026857,2.7217781120049516
Turkey,TUR,2021-01-19,2399781,24328,2277987.0,6818.0,167.0,7218.0,0.002681494686390229,73.61,314,306,2.8764138489671804,0.029159909224080682,2.7304297161145956
Turkey,TUR,2021-01-20,2406216,24487,2283919.0,6435.0,159.0,5932.0,0.002613647320107493,73.61,315,307,2.884126937419045,0.02935048903198223,2.7375399011490105
Turkey,TUR,2021-01-21,2412505,24640,2290032.0,6289.0,153.0,6113.0,0.0024733627495072685,73.61,316,308,2.8916650280598803,0.029533877149019564,2.7448670355244955
Turkey,TUR,2021-01-22,2418472,24789,2296050.0,5967.0,149.0,6018.0,0.002421363571709634,73.61,317,309,2.898817164624336,0.029712470805480763,2.7520803014612976
Turkey,TUR,2021-01-23,2424328,24933,2301861.0,5856.0,144.0,5811.0,0.002176685662996114,73.61,318,310,2.9058362549078045,0.029885071386221786,2.7590454540632843
Turkey,TUR,2021-01-24,2429605,25073,2307721.0,5277.0,140.0,5860.0,0.0023221881746209316,73.61,319,311,2.912161347022877,0.03005287750638667,2.7660693388073287
Turkey,TUR,2021-01-25,2435247,25210,2314403.0,5642.0,137.0,6682.0,0.0029167472539746164,64.35,320,312,2.9189239336655217,0.03021708778111945,2.77407848519977
Turkey,TUR,2021-01-26,2442350,25344,2322511.0,7103.0,134.0,8108.0,0.003066309087559116,69.91,321,313,2.9274376970336013,0.030377702210420125,2.7837968567876046
Turkey,TUR,2021-01-27,2449839,25476,2331314.0,7489.0,132.0,8803.0,0.0029712156594781103,69.91,322,314,2.9364141258472785,0.03053591940943273,2.7943482659005436
Turkey,TUR,2021-01-28,2457118,25605,2340216.0,7279.0,129.0,8902.0,0.002813051713430159,69.91,323,315,2.9451388454807086,0.03069054076301323,2.8050183379127422
Turkey,TUR,2021-01-29,2464030,25736,2348309.0,6912.0,131.0,8093.0,0.0027885212436535856,69.91,324,316,2.9534236733562778,0.0308475593468818,2.814718730273417
Turkey,TUR,2021-01-30,2470901,25865,2355409.0,6871.0,129.0,7100.0,0.0026557114186283037,73.61,325,317,2.9616593580109414,0.0310021807004623,2.8232288977960645
Turkey,TUR,2021-01-31,2477463,25993,2362415.0,6562.0,128.0,7006.0,0.0031156872978526096,73.61,326,318,2.969524670586098,0.031155603438898765,2.8316263954951726
